Timestamp,Namespace,Pod,CPU(m),RAM(Mi)
2026-02-12 05:16:20,default,op-rbuilder-784769bd78-bd7n,158,235
2026-02-12 05:16:20,default,rollup-boost-cb6c88c87-6qqtb,9,9
2026-02-12 05:16:20,default,validator-5c45f686bc-p6d5w,41,35
2026-02-12 05:16:20,testing,contender-85bb797bc8-x54s5,95,120
2026-02-12 05:16:31,default,beacon-85cbbc7d7b-dr7z,63,225
2026-02-12 05:16:31,default,el-584bddccc7-ljpwp,10,69
2026-02-12 05:16:31,default,op-batcher-7ddcb69467-jprj9,24,92
2026-02-12 05:16:31,default,op-geth-75f4676cdc-n84lh,217,389
2026-02-12 05:16:31,default,op-node-fc4c5d564-dptkw,42,255
2026-02-12 05:16:31,default,op-rbuilder-784769bd78-bd7n,158,235
2026-02-12 05:16:31,default,rollup-boost-cb6c88c87-6qqtb,9,9
2026-02-12 05:16:31,default,validator-5c45f686bc-p6d5w,41,35
2026-02-12 05:16:31,testing,contender-85bb797bc8-x54s5,95,120
2026-02-12 05:16:41,default,beacon-85cbbc7d7b-dr7z,85,222
2026-02-12 05:16:41,default,el-584bddccc7-ljpwp,12,69
2026-02-12 05:16:41,default,op-batcher-7ddcb69467-jprj9,24,92
2026-02-12 05:16:41,default,op-geth-75f4676cdc-n84lh,222,408
2026-02-12 05:16:41,default,op-node-fc4c5d564-dptkw,42,255
2026-02-12 05:16:41,default,op-rbuilder-784769bd78-bd7n,158,237
2026-02-12 05:16:41,default,rollup-boost-cb6c88c87-6qqtb,8,9
2026-02-12 05:16:41,default,validator-5c45f686bc-p6d5w,41,36
2026-02-12 05:16:41,testing,contender-85bb797bc8-x54s5,95,121
2026-02-12 05:16:51,default,beacon-85cbbc7d7b-dr7z,77,224
2026-02-12 05:16:51,default,el-584bddccc7-ljpwp,8,69
2026-02-12 05:16:51,default,op-batcher-7ddcb69467-jprj9,22,92
2026-02-12 05:16:51,default,op-geth-75f4676cdc-n84lh,225,420
2026-02-12 05:16:51,default,op-node-fc4c5d564-dptkw,42,255
2026-02-12 05:16:51,default,op-rbuilder-784769bd78-bd7n,159,241
2026-02-12 05:16:51,default,rollup-boost-cb6c88c87-6qqtb,10,9
2026-02-12 05:16:51,default,validator-5c45f686bc-p6d5w,41,36
2026-02-12 05:16:51,testing,contender-85bb797bc8-x54s5,96,121
