Timestamp,Namespace,Pod,CPU(m),RAM(Mi)
2026-02-11 16:13:20,testing,contender-85bb797bc8-t27wl,20,22
2026-02-11 16:13:30,default,beacon-85cbbc7d7b-t2cbt,69,207
2026-02-11 16:13:30,default,el-584bddccc7-zndtx,8,43
2026-02-11 16:13:30,default,op-batcher-7ddcb69467-cvxjs,5,49
2026-02-11 16:13:30,default,op-geth-75f4676cdc-ffl7k,52,410
2026-02-11 16:13:30,default,op-node-58b7579566-2kvqz,29,164
2026-02-11 16:13:30,default,validator-5c45f686bc-xh52r,35,29
2026-02-11 16:13:30,testing,contender-85bb797bc8-t27wl,20,22
2026-02-11 16:13:40,default,beacon-85cbbc7d7b-t2cbt,72,207
2026-02-11 16:13:40,default,el-584bddccc7-zndtx,14,43
2026-02-11 16:13:40,default,op-batcher-7ddcb69467-cvxjs,4,49
2026-02-11 16:13:40,default,op-geth-75f4676cdc-ffl7k,51,412
2026-02-11 16:13:40,default,op-node-58b7579566-2kvqz,24,164
2026-02-11 16:13:40,default,validator-5c45f686bc-xh52r,42,32
2026-02-11 16:13:40,testing,contender-85bb797bc8-t27wl,20,22
