Timestamp,Namespace,Pod,CPU(m),RAM(Mi)
2026-02-11 16:30:52,default,op-geth-75f4676cdc-ffl7k,285,633
2026-02-11 16:30:52,default,op-node-58b7579566-2kvqz,42,221
2026-02-11 16:30:52,default,validator-5c45f686bc-xh52r,41,32
2026-02-11 16:30:52,testing,contender-85bb797bc8-t27wl,95,116
2026-02-11 16:31:02,default,beacon-85cbbc7d7b-t2cbt,110,215
2026-02-11 16:31:02,default,el-584bddccc7-zndtx,11,52
2026-02-11 16:31:02,default,op-batcher-7ddcb69467-cvxjs,24,180
2026-02-11 16:31:02,default,op-geth-75f4676cdc-ffl7k,285,633
2026-02-11 16:31:02,default,op-node-58b7579566-2kvqz,42,221
2026-02-11 16:31:02,default,validator-5c45f686bc-xh52r,41,32
2026-02-11 16:31:02,testing,contender-85bb797bc8-t27wl,95,116
2026-02-11 16:31:13,default,beacon-85cbbc7d7b-t2cbt,59,213
2026-02-11 16:31:13,default,el-584bddccc7-zndtx,10,52
2026-02-11 16:31:13,default,op-batcher-7ddcb69467-cvxjs,17,180
2026-02-11 16:31:13,default,op-geth-75f4676cdc-ffl7k,283,632
2026-02-11 16:31:13,default,op-node-58b7579566-2kvqz,46,221
2026-02-11 16:31:13,default,validator-5c45f686bc-xh52r,44,33
2026-02-11 16:31:13,testing,contender-85bb797bc8-t27wl,94,116
2026-02-11 16:31:23,default,beacon-85cbbc7d7b-t2cbt,74,215
2026-02-11 16:31:23,default,el-584bddccc7-zndtx,10,52
2026-02-11 16:31:23,default,op-batcher-7ddcb69467-cvxjs,18,181
2026-02-11 16:31:23,default,op-geth-75f4676cdc-ffl7k,398,575
2026-02-11 16:31:23,default,op-node-58b7579566-2kvqz,46,221
2026-02-11 16:31:23,default,validator-5c45f686bc-xh52r,38,35
2026-02-11 16:31:23,testing,contender-85bb797bc8-t27wl,95,116
2026-02-11 16:31:33,default,beacon-85cbbc7d7b-t2cbt,74,215
2026-02-11 16:31:33,default,el-584bddccc7-zndtx,10,52
2026-02-11 16:31:33,default,op-batcher-7ddcb69467-cvxjs,18,181
2026-02-11 16:31:33,default,op-geth-75f4676cdc-ffl7k,398,575
2026-02-11 16:31:33,default,op-node-58b7579566-2kvqz,46,221
2026-02-11 16:31:33,default,validator-5c45f686bc-xh52r,38,35
2026-02-11 16:31:33,testing,contender-85bb797bc8-t27wl,95,116
2026-02-11 16:31:43,default,beacon-85cbbc7d7b-t2cbt,91,215
2026-02-11 16:31:43,default,el-584bddccc7-zndtx,10,54
2026-02-11 16:31:43,default,op-batcher-7ddcb69467-cvxjs,27,192
2026-02-11 16:31:43,default,op-geth-75f4676cdc-ffl7k,274,591
2026-02-11 16:31:43,default,op-node-58b7579566-2kvqz,35,221
2026-02-11 16:31:43,default,validator-5c45f686bc-xh52r,48,34
2026-02-11 16:31:43,testing,contender-85bb797bc8-t27wl,92,117
2026-02-11 16:31:53,default,beacon-85cbbc7d7b-t2cbt,76,214
2026-02-11 16:31:53,default,el-584bddccc7-zndtx,14,55
2026-02-11 16:31:53,default,op-batcher-7ddcb69467-cvxjs,20,192
2026-02-11 16:31:53,default,op-geth-75f4676cdc-ffl7k,296,581
2026-02-11 16:31:53,default,op-node-58b7579566-2kvqz,45,223
2026-02-11 16:31:53,default,validator-5c45f686bc-xh52r,44,32
2026-02-11 16:31:53,testing,contender-85bb797bc8-t27wl,93,117
2026-02-11 16:32:03,default,beacon-85cbbc7d7b-t2cbt,76,214
2026-02-11 16:32:03,default,el-584bddccc7-zndtx,14,55
2026-02-11 16:32:03,default,op-batcher-7ddcb69467-cvxjs,20,192
2026-02-11 16:32:03,default,op-geth-75f4676cdc-ffl7k,296,581
2026-02-11 16:32:03,default,op-node-58b7579566-2kvqz,45,223
2026-02-11 16:32:03,default,validator-5c45f686bc-xh52r,44,32
2026-02-11 16:32:03,testing,contender-85bb797bc8-t27wl,93,117
